#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-03-22, 14:38:22,  -04:00,       ,   43.0691643,  -70.8099747,   254.6, 29.87,    45.0,   7.2,   0.00,   0.00,    6.63,   1.51,  -1.03,   0.02,  -0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.53,   -0.69,  30.11,    0.0,    0.00,   58.24,   57.68,   57.33,   57.15,   56.92,   56.60,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  130.51,   60.03,   -44.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 301.0,       
2018-03-22, 14:38:23,  -04:00,       ,   43.0691643,  -70.8099747,   254.6, 29.87,    45.3,   7.2,   0.00,   0.00,   23.83,   1.52,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.52,   -0.68,  30.11,    0.0,    0.00,   58.22,   57.67,   57.32,   57.12,   56.89,   56.60,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  130.69,   60.03,   -44.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 300.5,       
2018-03-22, 14:38:24,  -04:00,       ,   43.0691643,  -70.8099747,   253.6, 29.87,    46.0,   7.2,   0.00,   0.00,  -18.22,   1.51,  -1.09,   0.01,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.52,   -0.69,  30.11,    0.0,    0.00,   58.21,   57.67,   57.32,   57.12,   56.91,   56.57,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  130.89,   60.03,   -43.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 300.5,       
2018-03-22, 14:38:25,  -04:00,       ,   43.0691681,  -70.8099747,   253.6, 29.87,    50.5,   7.2,   0.00,   0.00,  -31.41,   1.53,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.51,   -0.70,  30.11,    0.0,    0.00,   58.17,   57.64,   57.30,   57.10,   56.88,   56.57,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  131.05,   59.99,   -38.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 199.5,       
2018-03-22, 14:38:26,  -04:00,       ,   43.0691719,  -70.8099747,   253.6, 29.87,    50.9,   7.2,   0.00,   0.00,  -18.94,   1.51,  -1.03,   0.02,  -0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.50,   -0.70,  30.11,    0.0,    0.00,   58.19,   57.62,   57.29,   57.09,   56.86,   56.55,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  131.32,   60.03,   -38.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 200.0,       
2018-03-22, 14:38:27,  -04:00,       ,   43.0691719,  -70.8099670,   253.6, 29.87,    50.2,   7.2,   0.00,   0.00,  -16.11,   1.51,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.47,   -0.70,  30.11,    0.0,    0.00,   58.17,   57.64,   57.25,   57.07,   56.84,   56.54,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  131.52,   60.03,   -39.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 200.0,       
2018-03-22, 14:38:28,  -04:00,       ,   43.0691681,  -70.8099670,   252.6, 29.87,    49.5,   7.2,   0.00,   0.00,  -16.00,   1.49,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.49,   -0.70,  30.11,    0.0,    0.00,   58.16,   57.61,   57.27,   57.06,   56.83,   56.53,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  131.83,   60.03,   -40.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 200.0,       
2018-03-22, 14:38:29,  -04:00,       ,   43.0691681,  -70.8099670,   253.6, 29.87,    48.8,   7.2,   0.00,   0.00,   -5.30,   1.51,  -1.07,   0.01,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.48,   -0.71,  30.11,    0.0,    0.00,   58.14,   57.59,   57.24,   57.04,   56.83,   56.54,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  132.04,   60.03,   -40.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 200.0,       
2018-03-22, 14:38:30,  -04:00,       ,   43.0691681,  -70.8099670,   253.6, 29.87,    48.2,   7.2,   0.00,   0.00,   -8.67,   1.52,  -1.02,   0.02,  -0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.47,   -0.70,  30.11,    0.0,    0.00,   58.13,   57.59,   57.23,   57.04,   56.80,   56.51,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  132.21,   60.03,   -41.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 200.0,       
2018-03-22, 14:38:31,  -04:00,       ,   43.0691681,  -70.8099670,   252.6, 29.87,    52.0,   7.2,   0.00,   0.00,  -15.65,   1.51,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.45,   -0.69,  30.11,    0.0,    0.00,   58.13,   57.58,   57.21,   57.03,   56.78,   56.51,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  132.47,   60.06,   -37.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:32,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    51.7,   7.2,   0.00,   0.00,  -15.99,   1.51,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.44,   -0.69,  30.11,    0.0,    0.00,   58.13,   57.58,   57.21,   57.03,   56.78,   56.48,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  132.55,   60.03,   -37.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:33,  -04:00,       ,   43.0691643,  -70.8099670,   252.6, 29.87,    50.8,   7.2,   0.00,   0.00,  -16.00,   1.51,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.44,   -0.69,  30.11,    0.0,    0.00,   58.09,   57.58,   57.18,   57.03,   56.75,   56.46,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  132.79,   60.06,   -38.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:34,  -04:00,       ,   43.0691643,  -70.8099670,   252.6, 29.87,    50.7,   7.2,   0.00,   0.00,  -11.20,   1.51,  -1.07,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.44,   -0.69,  30.11,    0.0,    0.00,   58.11,   57.58,   57.20,   57.00,   56.74,   56.45,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  132.91,   60.03,   -38.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:35,  -04:00,       ,   43.0691643,  -70.8099670,   252.6, 29.87,    50.4,   7.2,   0.00,   0.00,   -0.59,   1.51,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.41,   -0.70,  30.11,    0.0,    0.00,   58.08,   57.56,   57.18,   57.00,   56.74,   56.45,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  133.06,   60.03,   -39.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:36,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    50.3,   7.2,   0.00,   0.00,   -9.93,   1.49,  -1.07,   0.01,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.41,   -0.71,  30.11,    0.0,    0.00,   58.08,   57.53,   57.18,   56.98,   56.72,   56.43,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  133.25,   60.03,   -39.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 154.0,       
2018-03-22, 14:38:37,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    49.8,   7.2,   0.00,   0.00,  -15.75,   1.51,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.41,   -0.70,  30.11,    0.0,    0.00,   58.05,   57.53,   57.13,   56.98,   56.69,   56.43,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  133.46,   60.03,   -39.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:38,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    49.6,   7.2,   0.00,   0.00,  -15.99,   1.51,  -1.04,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.39,   -0.70,  30.12,    0.0,    0.00,   58.05,   57.51,   57.14,   56.95,   56.69,   56.40,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  133.73,   60.03,   -39.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:39,  -04:00,       ,   43.0691681,  -70.8099594,   252.6, 29.87,    49.5,   7.2,   0.00,   0.00,  -16.00,   1.51,  -1.00,   0.02,  -0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.39,   -0.69,  30.12,    0.0,    0.00,   58.05,   57.50,   57.12,   56.92,   56.68,   56.38,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  133.81,   60.03,   -39.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:40,  -04:00,       ,   43.0691681,  -70.8099594,   252.6, 29.87,    49.5,   7.2,   0.00,   0.00,   -6.08,   1.51,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.38,   -0.69,  30.11,    0.0,    0.00,   58.03,   57.50,   57.11,   56.92,   56.66,   56.37,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  134.00,   60.06,   -40.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:41,  -04:00,       ,   43.0691681,  -70.8099594,   252.6, 29.87,    49.5,   7.2,   0.00,   0.00,   -0.25,   1.49,  -0.98,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.36,   -0.68,  30.11,    0.0,    0.00,   58.03,   57.50,   57.09,   56.92,   56.66,   56.37,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  134.16,   60.06,   -40.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:42,  -04:00,       ,   43.0691681,  -70.8099594,   252.6, 29.87,    49.8,   7.2,   0.00,   0.00,   -0.01,   1.52,  -0.97,   0.01,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.35,   -0.68,  30.11,    0.0,    0.00,   58.00,   57.49,   57.09,   56.90,   56.63,   56.37,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  134.29,   60.03,   -39.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:43,  -04:00,       ,   43.0691681,  -70.8099594,   253.6, 29.87,    49.7,   7.2,   0.00,   0.00,   -0.00,   1.52,  -1.03,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.34,   -0.68,  30.11,    0.0,    0.00,   58.00,   57.45,   57.06,   56.92,   56.63,   56.34,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  134.53,   60.06,   -39.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:44,  -04:00,       ,   43.0691681,  -70.8099594,   253.6, 29.87,    49.7,   7.2,   0.00,   0.00,   -0.00,   1.52,  -1.00,   0.02,  -0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.33,   -0.69,  30.11,    0.0,    0.00,   57.99,   57.44,   57.06,   56.89,   56.60,   56.34,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  134.65,   60.03,   -39.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:45,  -04:00,       ,   43.0691681,  -70.8099594,   253.6, 29.87,    49.5,   7.2,   0.00,   0.00,   -1.31,   1.53,  -0.99,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.32,   -0.69,  30.11,    0.0,    0.00,   57.96,   57.46,   57.03,   56.86,   56.60,   56.31,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  134.80,   60.06,   -40.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.5,       
2018-03-22, 14:38:46,  -04:00,       ,   43.0691681,  -70.8099594,   253.6, 29.87,    49.4,   7.2,   0.00,   0.00,   -0.37,   1.53,  -1.00,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.31,   -0.69,  30.12,    0.0,    0.00,   57.96,   57.44,   57.03,   56.86,   56.57,   56.29,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  135.00,   60.06,   -40.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 153.0,       
2018-03-22, 14:38:47,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    50.1,   7.2,   0.00,   0.00,  -14.16,   1.53,  -1.01,   0.02,   0.00, 343.0, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.31,   -0.69,  30.12,    0.0,    0.00,   57.96,   57.44,   57.01,   56.84,   56.57,   56.28,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  135.13,   60.03,   -39.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 162.0,       
2018-03-22, 14:38:48,  -04:00,       ,   43.0691643,  -70.8099594,   253.6, 29.87,    50.2,   7.2,   0.00,   0.00,  -12.93,   1.54,  -1.01,   0.02,   0.00, 343.0, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.30,   -0.70,  30.11,    0.0,    0.00,   57.93,   57.43,   56.98,   56.83,   56.54,   56.28,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  136.35,   60.06,   -39.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 161.5,       
2018-03-22, 14:38:49,  -04:00,       ,   43.0691643,  -70.8099594,   252.6, 29.87,    50.3,   7.2,   0.00,   0.00,   -9.56,   1.54,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.28,   -0.70,  30.11,    0.0,    0.00,   57.93,   57.41,   56.98,   56.83,   56.52,   56.26,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  136.52,   60.06,   -39.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 161.5,       
2018-03-22, 14:38:50,  -04:00,       ,   43.0691681,  -70.8099594,   252.6, 29.87,    50.1,   7.2,   0.00,   0.00,  -25.58,   1.54,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.27,   -0.70,  30.10,    0.0,    0.00,   57.91,   57.39,   56.97,   56.80,   56.53,   56.25,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  136.69,   60.06,   -39.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 161.5,       
2018-03-22, 14:38:51,  -04:00,       ,   43.0691566,  -70.8099670,   252.6, 29.87,    40.8,   7.2,   0.00,   0.00,  -21.99,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.9,  46.00,  46.00,     0.00,   58.28,   -0.70,  30.10,    0.0,    0.00,   57.90,   57.39,   56.93,   56.78,   56.51,   56.25,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  136.81,   60.03,   -48.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 150.5,       
2018-03-22, 14:38:52,  -04:00,       ,   43.0691528,  -70.8099594,   251.6, 29.87,    39.6,   7.2,   0.00,   0.00,  -29.73,   1.54,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.9,  46.00,  46.00,     0.00,   58.26,   -0.71,  30.11,    0.0,    0.00,   57.90,   57.38,   56.95,   56.80,   56.51,   56.22,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  137.07,   60.06,   -49.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 150.0,       
2018-03-22, 14:38:53,  -04:00,       ,   43.0691490,  -70.8099976,   251.6, 29.87,    57.5,   7.2,   0.00,   0.00,  -22.00,   1.52,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.0,  46.00,  46.00,     0.00,   58.25,   -0.71,  30.11,    0.0,    0.00,   57.88,   57.36,   56.92,   56.78,   56.48,   56.22,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  137.23,   60.06,   -31.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 209.0,       
2018-03-22, 14:38:54,  -04:00,       ,   43.0691490,  -70.8099899,   251.6, 29.87,    57.5,   7.2,   0.00,   0.00,  -12.63,   1.52,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.0,  46.00,  46.00,     0.00,   58.23,   -0.71,  30.11,    0.0,    0.00,   57.87,   57.37,   56.92,   56.77,   56.45,   56.20,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  137.28,   60.03,   -31.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 208.0,       
2018-03-22, 14:38:55,  -04:00,       ,   43.0691490,  -70.8099899,   251.6, 29.87,    57.4,   7.2,   0.00,   0.00,   -0.71,   1.53,  -0.98,   0.02,  -0.00, 343.0, 284.8,  24.6,  23.9,  -5.1,  46.00,  46.00,     0.00,   58.22,   -0.71,  30.10,    0.0,    0.00,   57.87,   57.33,   56.89,   56.77,   56.46,   56.19,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  137.47,   60.03,   -32.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 207.5,       
2018-03-22, 14:38:56,  -04:00,       ,   43.0691414,  -70.8099899,   251.6, 29.87,    57.6,   7.2,   0.00,   0.00,   -0.02,   1.51,  -1.00,   0.02,  -0.00, 343.0, 284.8,  24.6,  23.9,  -5.1,  46.00,  46.00,     0.00,   58.22,   -0.71,  30.11,    0.0,    0.00,   57.85,   57.32,   56.89,   56.74,   56.43,   56.17,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  137.63,   60.06,   -31.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 207.0,       
2018-03-22, 14:38:57,  -04:00,       ,   43.0691414,  -70.8099899,   252.6, 29.87,    56.3,   7.2,   0.00,   0.00,   11.40,   1.51,  -1.00,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.1,  46.00,  46.00,     0.00,   58.22,   -0.71,  30.11,    0.0,    0.00,   57.82,   57.32,   56.84,   56.72,   56.43,   56.17,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  137.72,   60.06,   -33.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 206.5,       
2018-03-22, 14:38:58,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    56.0,   7.2,   0.00,   0.00,   15.82,   1.54,  -0.99,   0.02,   0.01, 343.0, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.19,   -0.70,  30.11,    0.0,    0.00,   57.82,   57.32,   56.86,   56.72,   56.42,   56.17,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  137.93,   60.10,   -33.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 206.0,       
2018-03-22, 14:38:59,  -04:00,       ,   43.0691490,  -70.8099823,   251.6, 29.87,    55.7,   7.2,   0.00,   0.00,   -1.09,   1.53,  -1.00,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.18,   -0.70,  30.11,    0.0,    0.00,   57.81,   57.30,   56.85,   56.72,   56.40,   56.14,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.01,   60.06,   -33.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 206.0,       
